id,date,store_nbr,family,sales,onpromotion
2297010,2016-07-16,1,GROCERY I,2712.0,46
2298783,2016-07-17,1,BEVERAGES,982.0,5
2298792,2016-07-17,1,GROCERY I,1070.0,29
2300565,2016-07-18,1,BEVERAGES,2066.0,9
2300574,2016-07-18,1,GROCERY I,2540.0,35
2302347,2016-07-19,1,BEVERAGES,1875.0,6
2302356,2016-07-19,1,GROCERY I,2457.0,39
2304129,2016-07-20,1,BEVERAGES,2086.0,9
2304138,2016-07-20,1,GROCERY I,2843.0,52
2305911,2016-07-21,1,BEVERAGES,1763.0,6
2305920,2016-07-21,1,GROCERY I,2365.0,40
2307693,2016-07-22,1,BEVERAGES,2250.0,12
2307702,2016-07-22,1,GROCERY I,2755.0,41
2309475,2016-07-23,1,BEVERAGES,2025.0,6
2309484,2016-07-23,1,GROCERY I,2329.0,35
2311257,2016-07-24,1,BEVERAGES,815.0,4
2311266,2016-07-24,1,GROCERY I,1150.0,28
2313039,2016-07-25,1,BEVERAGES,1929.0,6
2313048,2016-07-25,1,GROCERY I,2285.0,35
2314821,2016-07-26,1,BEVERAGES,1898.0,5
2314830,2016-07-26,1,GROCERY I,2428.0,38
2316603,2016-07-27,1,BEVERAGES,2166.0,0
2316612,2016-07-27,1,GROCERY I,2842.0,0
2318385,2016-07-28,1,BEVERAGES,1742.0,9
2318394,2016-07-28,1,GROCERY I,2275.0,37
2320167,2016-07-29,1,BEVERAGES,1671.0,6
2320176,2016-07-29,1,GROCERY I,2243.0,41
2321949,2016-07-30,1,BEVERAGES,2286.0,9
2321958,2016-07-30,1,GROCERY I,2697.0,46
2323731,2016-07-31,1,BEVERAGES,858.0,4
2323740,2016-07-31,1,GROCERY I,1047.0,27
2325513,2016-08-01,1,BEVERAGES,2418.0,10
2325522,2016-08-01,1,GROCERY I,3121.0,35
2327295,2016-08-02,1,BEVERAGES,1859.0,12
2327304,2016-08-02,1,GROCERY I,2577.0,37
2329077,2016-08-03,1,BEVERAGES,2411.0,16
2329086,2016-08-03,1,GROCERY I,3139.0,32
2330859,2016-08-04,1,BEVERAGES,1741.0,24
2330868,2016-08-04,1,GROCERY I,2435.0,17
2332641,2016-08-05,1,BEVERAGES,2349.0,33
2332650,2016-08-05,1,GROCERY I,2845.0,24
2334423,2016-08-06,1,BEVERAGES,2206.0,24
2334432,2016-08-06,1,GROCERY I,2304.0,17
2336205,2016-08-07,1,BEVERAGES,873.0,20
2336214,2016-08-07,1,GROCERY I,917.0,18
2337987,2016-08-08,1,BEVERAGES,2168.0,28
2337996,2016-08-08,1,GROCERY I,2684.0,20
2339769,2016-08-09,1,BEVERAGES,2102.0,37
2339778,2016-08-09,1,GROCERY I,2486.0,27
2341551,2016-08-10,1,BEVERAGES,2135.0,25
2341560,2016-08-10,1,GROCERY I,2374.0,22
2343333,2016-08-11,1,BEVERAGES,2017.0,22
2343342,2016-08-11,1,GROCERY I,2511.0,20
2345115,2016-08-12,1,BEVERAGES,1038.0,24
2345124,2016-08-12,1,GROCERY I,1055.0,17
2346897,2016-08-13,1,BEVERAGES,1613.0,29
2346906,2016-08-13,1,GROCERY I,1621.0,18
2348679,2016-08-14,1,BEVERAGES,743.0,14
2348688,2016-08-14,1,GROCERY I,728.0,14
2350461,2016-08-15,1,BEVERAGES,2420.0,37
2350470,2016-08-15,1,GROCERY I,3181.0,24
2352243,2016-08-16,1,BEVERAGES,2010.0,23
2352252,2016-08-16,1,GROCERY I,2436.0,22
2354025,2016-08-17,1,BEVERAGES,2346.0,34
2354034,2016-08-17,1,GROCERY I,2422.0,24
2355807,2016-08-18,1,BEVERAGES,1907.0,24
2355816,2016-08-18,1,GROCERY I,2201.0,20
2357589,2016-08-19,1,BEVERAGES,2218.0,26
2357598,2016-08-19,1,GROCERY I,2538.0,23
2359371,2016-08-20,1,BEVERAGES,2103.0,30
2359380,2016-08-20,1,GROCERY I,2308.0,26
2361153,2016-08-21,1,BEVERAGES,893.0,22
2361162,2016-08-21,1,GROCERY I,969.0,17
2362935,2016-08-22,1,BEVERAGES,2176.0,31
2362944,2016-08-22,1,GROCERY I,2360.0,21
2364717,2016-08-23,1,BEVERAGES,2123.0,37
2364726,2016-08-23,1,GROCERY I,2545.0,29
2366499,2016-08-24,1,BEVERAGES,2151.0,27
2366508,2016-08-24,1,GROCERY I,2886.0,32
2368281,2016-08-25,1,BEVERAGES,1820.0,12
2368290,2016-08-25,1,GROCERY I,1999.0,21
2370063,2016-08-26,1,BEVERAGES,2030.0,17
2370072,2016-08-26,1,GROCERY I,2419.0,31
2371845,2016-08-27,1,BEVERAGES,2112.0,14
2371854,2016-08-27,1,GROCERY I,2141.0,19
2373627,2016-08-28,1,BEVERAGES,944.0,10
2373636,2016-08-28,1,GROCERY I,1045.0,20
2375409,2016-08-29,1,BEVERAGES,1925.0,14
2375418,2016-08-29,1,GROCERY I,2280.0,27
2377191,2016-08-30,1,BEVERAGES,1990.0,15
2377200,2016-08-30,1,GROCERY I,2337.0,28
2378973,2016-08-31,1,BEVERAGES,2169.0,17
2378982,2016-08-31,1,GROCERY I,2903.0,32
2380755,2016-09-01,1,BEVERAGES,2224.0,12
2380764,2016-09-01,1,GROCERY I,2935.0,22
2382537,2016-09-02,1,BEVERAGES,2418.0,11
2382546,2016-09-02,1,GROCERY I,2798.0,18
2384319,2016-09-03,1,BEVERAGES,2167.0,11
2384328,2016-09-03,1,GROCERY I,2534.0,21
2386101,2016-09-04,1,BEVERAGES,921.0,7
2386110,2016-09-04,1,GROCERY I,1282.0,7
2387883,2016-09-05,1,BEVERAGES,2240.0,13
2387892,2016-09-05,1,GROCERY I,2432.0,16
2389665,2016-09-06,1,BEVERAGES,2391.0,13
2389674,2016-09-06,1,GROCERY I,2943.0,17
2391447,2016-09-07,1,BEVERAGES,2060.0,10
2391456,2016-09-07,1,GROCERY I,2646.0,26
2393229,2016-09-08,1,BEVERAGES,1946.0,8
2393238,2016-09-08,1,GROCERY I,2380.0,21
2395011,2016-09-09,1,BEVERAGES,2451.0,14
2395020,2016-09-09,1,GROCERY I,2604.0,25
2396793,2016-09-10,1,BEVERAGES,2251.0,8
2396802,2016-09-10,1,GROCERY I,2370.0,19
2398575,2016-09-11,1,BEVERAGES,864.0,2
2398584,2016-09-11,1,GROCERY I,1059.0,11
2400357,2016-09-12,1,BEVERAGES,2453.0,10
2400366,2016-09-12,1,GROCERY I,2664.0,18
2402139,2016-09-13,1,BEVERAGES,1942.0,0
2402148,2016-09-13,1,GROCERY I,2623.0,0
2403921,2016-09-14,1,BEVERAGES,1992.0,6
2403930,2016-09-14,1,GROCERY I,2597.0,23
2405703,2016-09-15,1,BEVERAGES,1766.0,44
2405712,2016-09-15,1,GROCERY I,2290.0,28
2407485,2016-09-16,1,BEVERAGES,2414.0,46
2407494,2016-09-16,1,GROCERY I,2625.0,28
2409267,2016-09-17,1,BEVERAGES,2521.0,54
2409276,2016-09-17,1,GROCERY I,2645.0,27
2411049,2016-09-18,1,BEVERAGES,1177.0,40
2411058,2016-09-18,1,GROCERY I,1200.0,16
2412831,2016-09-19,1,BEVERAGES,2342.0,48
2412840,2016-09-19,1,GROCERY I,2558.0,25
2414613,2016-09-20,1,BEVERAGES,2194.0,54
2414622,2016-09-20,1,GROCERY I,2492.0,28
2416395,2016-09-21,1,BEVERAGES,2159.0,57
2416404,2016-09-21,1,GROCERY I,2753.0,25
2418177,2016-09-22,1,BEVERAGES,1883.0,50
2418186,2016-09-22,1,GROCERY I,2323.0,20
2419959,2016-09-23,1,BEVERAGES,2269.0,53
2419968,2016-09-23,1,GROCERY I,2391.0,28
2421741,2016-09-24,1,BEVERAGES,2340.0,58
2421750,2016-09-24,1,GROCERY I,2496.0,24
2423523,2016-09-25,1,BEVERAGES,1121.0,42
2423532,2016-09-25,1,GROCERY I,1030.0,14
2425305,2016-09-26,1,BEVERAGES,1957.0,56
2425314,2016-09-26,1,GROCERY I,2161.0,23
2427087,2016-09-27,1,BEVERAGES,2009.0,55
2427096,2016-09-27,1,GROCERY I,2255.0,25
2428869,2016-09-28,1,BEVERAGES,2379.0,51
2428878,2016-09-28,1,GROCERY I,2735.0,23
2430651,2016-09-29,1,BEVERAGES,1805.0,53
2430660,2016-09-29,1,GROCERY I,2131.0,24
2432433,2016-09-30,1,BEVERAGES,2028.0,54
2432442,2016-09-30,1,GROCERY I,2579.0,29
2434215,2016-10-01,1,BEVERAGES,2799.0,55
2434224,2016-10-01,1,GROCERY I,3369.0,25
2435997,2016-10-02,1,BEVERAGES,1277.0,43
2436006,2016-10-02,1,GROCERY I,1532.0,16
2437779,2016-10-03,1,BEVERAGES,2762.0,55
2437788,2016-10-03,1,GROCERY I,2982.0,26
2439561,2016-10-04,1,BEVERAGES,2624.0,51
2439570,2016-10-04,1,GROCERY I,2750.0,27
2441343,2016-10-05,1,BEVERAGES,2573.0,54
2441352,2016-10-05,1,GROCERY I,3834.0,35
2443125,2016-10-06,1,BEVERAGES,2342.0,4
2443134,2016-10-06,1,GROCERY I,2458.0,42
2444907,2016-10-07,1,BEVERAGES,2081.0,6
2444916,2016-10-07,1,GROCERY I,2592.0,45
2446689,2016-10-08,1,BEVERAGES,2279.0,6
2446698,2016-10-08,1,GROCERY I,2615.0,40
2448471,2016-10-09,1,BEVERAGES,1221.0,3
2448480,2016-10-09,1,GROCERY I,1361.0,37
2450253,2016-10-10,1,BEVERAGES,2206.0,5
2450262,2016-10-10,1,GROCERY I,2535.0,47
2452035,2016-10-11,1,BEVERAGES,1812.0,7
2452044,2016-10-11,1,GROCERY I,2390.0,44
2453817,2016-10-12,1,BEVERAGES,2584.0,8
2453826,2016-10-12,1,GROCERY I,2722.0,48
2455599,2016-10-13,1,BEVERAGES,1664.0,5
2455608,2016-10-13,1,GROCERY I,2093.0,41
2457381,2016-10-14,1,BEVERAGES,2647.0,11
2457390,2016-10-14,1,GROCERY I,2637.0,53
2459163,2016-10-15,1,BEVERAGES,2212.0,9
2459172,2016-10-15,1,GROCERY I,2562.0,44
2460945,2016-10-16,1,BEVERAGES,1454.0,5
2460954,2016-10-16,1,GROCERY I,1494.0,35
2462727,2016-10-17,1,BEVERAGES,2490.0,7
2462736,2016-10-17,1,GROCERY I,2605.0,47
2464509,2016-10-18,1,BEVERAGES,1895.0,9
2464518,2016-10-18,1,GROCERY I,2443.0,46
2466291,2016-10-19,1,BEVERAGES,2563.0,8
2466300,2016-10-19,1,GROCERY I,2788.0,51
2468073,2016-10-20,1,BEVERAGES,2176.0,8
2468082,2016-10-20,1,GROCERY I,2445.0,41
2469855,2016-10-21,1,BEVERAGES,2469.0,14
2469864,2016-10-21,1,GROCERY I,2438.0,47
2471637,2016-10-22,1,BEVERAGES,2570.0,17
2471646,2016-10-22,1,GROCERY I,2755.0,43
2473419,2016-10-23,1,BEVERAGES,1106.0,10
2473428,2016-10-23,1,GROCERY I,1360.0,29
2475201,2016-10-24,1,BEVERAGES,1783.0,15
2475210,2016-10-24,1,GROCERY I,2455.0,41
2476983,2016-10-25,1,BEVERAGES,2090.0,15
2476992,2016-10-25,1,GROCERY I,2783.0,37
2478765,2016-10-26,1,BEVERAGES,2032.0,47
2478774,2016-10-26,1,GROCERY I,2785.0,97
2480547,2016-10-27,1,BEVERAGES,2143.0,42
2480556,2016-10-27,1,GROCERY I,2633.0,69
2482329,2016-10-28,1,BEVERAGES,2576.0,38
2482338,2016-10-28,1,GROCERY I,2854.0,73
2484111,2016-10-29,1,BEVERAGES,2574.0,45
2484120,2016-10-29,1,GROCERY I,2652.0,75
2485893,2016-10-30,1,BEVERAGES,1059.0,36
2485902,2016-10-30,1,GROCERY I,1364.0,57
2487675,2016-10-31,1,BEVERAGES,1777.0,45
2487684,2016-10-31,1,GROCERY I,2332.0,72
2489457,2016-11-01,1,BEVERAGES,3009.0,45
2489466,2016-11-01,1,GROCERY I,4118.0,63
2491239,2016-11-02,1,BEVERAGES,873.0,43
2491248,2016-11-02,1,GROCERY I,1074.0,59
2493021,2016-11-03,1,BEVERAGES,739.0,36
2493030,2016-11-03,1,GROCERY I,888.0,48
2494803,2016-11-04,1,BEVERAGES,1637.0,52
2494812,2016-11-04,1,GROCERY I,1686.0,71
2496585,2016-11-05,1,BEVERAGES,1839.0,42
2496594,2016-11-05,1,GROCERY I,1860.0,63
2498367,2016-11-06,1,BEVERAGES,1054.0,43
2498376,2016-11-06,1,GROCERY I,1142.0,57
2500149,2016-11-07,1,BEVERAGES,2538.0,42
2500158,2016-11-07,1,GROCERY I,3004.0,71
2501931,2016-11-08,1,BEVERAGES,2542.0,46
2501940,2016-11-08,1,GROCERY I,2966.0,73
2503713,2016-11-09,1,BEVERAGES,3557.0,48
2503722,2016-11-09,1,GROCERY I,4669.0,94
2505495,2016-11-10,1,BEVERAGES,2251.0,50
2505504,2016-11-10,1,GROCERY I,2466.0,83
2507277,2016-11-11,1,BEVERAGES,2351.0,43
2507286,2016-11-11,1,GROCERY I,2660.0,83
2509059,2016-11-12,1,BEVERAGES,2626.0,41
2509068,2016-11-12,1,GROCERY I,2753.0,75
2510841,2016-11-13,1,BEVERAGES,1221.0,34
2510850,2016-11-13,1,GROCERY I,1353.0,62
2512623,2016-11-14,1,BEVERAGES,2354.0,42
2512632,2016-11-14,1,GROCERY I,3061.0,90
2514405,2016-11-15,1,BEVERAGES,2231.0,40
2514414,2016-11-15,1,GROCERY I,2802.0,69
2516187,2016-11-16,1,BEVERAGES,2818.0,55
2516196,2016-11-16,1,GROCERY I,2999.0,127
2517969,2016-11-17,1,BEVERAGES,2293.0,49
2517978,2016-11-17,1,GROCERY I,2545.0,90
2519751,2016-11-18,1,BEVERAGES,2229.0,45
2519760,2016-11-18,1,GROCERY I,2998.0,90
2521533,2016-11-19,1,BEVERAGES,2723.0,50
2521542,2016-11-19,1,GROCERY I,2850.0,92
2523315,2016-11-20,1,BEVERAGES,1293.0,40
2523324,2016-11-20,1,GROCERY I,1213.0,71
2525097,2016-11-21,1,BEVERAGES,2489.0,56
2525106,2016-11-21,1,GROCERY I,3097.0,92
2526879,2016-11-22,1,BEVERAGES,2074.0,52
2526888,2016-11-22,1,GROCERY I,2690.0,88
2528661,2016-11-23,1,BEVERAGES,2385.0,63
2528670,2016-11-23,1,GROCERY I,3054.0,103
2530443,2016-11-24,1,BEVERAGES,2126.0,65
2530452,2016-11-24,1,GROCERY I,2410.0,91
2532225,2016-11-25,1,BEVERAGES,2665.0,64
2532234,2016-11-25,1,GROCERY I,2652.0,90
2534007,2016-11-26,1,BEVERAGES,2669.0,57
2534016,2016-11-26,1,GROCERY I,2550.0,90
2535789,2016-11-27,1,BEVERAGES,1044.0,51
2535798,2016-11-27,1,GROCERY I,1210.0,78
2537571,2016-11-28,1,BEVERAGES,2655.0,64
2537580,2016-11-28,1,GROCERY I,3013.0,88
2539353,2016-11-29,1,BEVERAGES,2239.0,49
2539362,2016-11-29,1,GROCERY I,2584.0,85
2541135,2016-11-30,1,BEVERAGES,3301.0,68
2541144,2016-11-30,1,GROCERY I,3032.0,92
2542917,2016-12-01,1,BEVERAGES,2647.0,63
2542926,2016-12-01,1,GROCERY I,2663.0,108
2544699,2016-12-02,1,BEVERAGES,3314.0,65
2544708,2016-12-02,1,GROCERY I,4522.0,101
2546481,2016-12-03,1,BEVERAGES,2594.0,65
2546490,2016-12-03,1,GROCERY I,2767.0,91
2548263,2016-12-04,1,BEVERAGES,1316.0,51
2548272,2016-12-04,1,GROCERY I,1581.0,85
2550045,2016-12-05,1,BEVERAGES,2496.0,61
2550054,2016-12-05,1,GROCERY I,2852.0,93
2551827,2016-12-06,1,BEVERAGES,1037.0,51
2551836,2016-12-06,1,GROCERY I,1177.0,78
2553609,2016-12-07,1,BEVERAGES,3078.0,84
2553618,2016-12-07,1,GROCERY I,3695.0,167
2555391,2016-12-08,1,BEVERAGES,2378.0,55
2555400,2016-12-08,1,GROCERY I,3099.0,117
2557173,2016-12-09,1,BEVERAGES,2741.0,58
2557182,2016-12-09,1,GROCERY I,4320.0,114
2558955,2016-12-10,1,BEVERAGES,2677.0,60
2558964,2016-12-10,1,GROCERY I,2972.0,105
2560737,2016-12-11,1,BEVERAGES,1181.0,47
2560746,2016-12-11,1,GROCERY I,1417.0,92
2562519,2016-12-12,1,BEVERAGES,2701.0,61
2562528,2016-12-12,1,GROCERY I,2991.0,114
2564301,2016-12-13,1,BEVERAGES,3153.0,53
2564310,2016-12-13,1,GROCERY I,4624.0,108
2566083,2016-12-14,1,BEVERAGES,2422.0,60
2566092,2016-12-14,1,GROCERY I,4394.0,109
2567865,2016-12-15,1,BEVERAGES,2320.0,60
2567874,2016-12-15,1,GROCERY I,3410.0,109
2569647,2016-12-16,1,BEVERAGES,2312.0,62
2569656,2016-12-16,1,GROCERY I,3481.0,105
2571429,2016-12-17,1,BEVERAGES,2717.0,57
2571438,2016-12-17,1,GROCERY I,3451.0,113
2573211,2016-12-18,1,BEVERAGES,1651.0,52
2573220,2016-12-18,1,GROCERY I,2044.0,104
2574993,2016-12-19,1,BEVERAGES,3278.0,61
2575002,2016-12-19,1,GROCERY I,3872.0,118
2576775,2016-12-20,1,BEVERAGES,2768.0,68
2576784,2016-12-20,1,GROCERY I,4080.0,123
2578557,2016-12-21,1,BEVERAGES,3146.0,61
2578566,2016-12-21,1,GROCERY I,5162.0,116
2580339,2016-12-22,1,BEVERAGES,2574.0,63
2580348,2016-12-22,1,GROCERY I,5055.0,116
2582121,2016-12-23,1,BEVERAGES,2996.0,57
2582130,2016-12-23,1,GROCERY I,5386.0,125
2583903,2016-12-24,1,BEVERAGES,2576.0,56
2583912,2016-12-24,1,GROCERY I,3609.0,103
2585685,2016-12-26,1,BEVERAGES,696.0,39
2585694,2016-12-26,1,GROCERY I,904.0,80
2587467,2016-12-27,1,BEVERAGES,2379.0,56
2587476,2016-12-27,1,GROCERY I,3156.0,101
2589249,2016-12-28,1,BEVERAGES,2284.0,58
2589258,2016-12-28,1,GROCERY I,2761.0,105
2591031,2016-12-29,1,BEVERAGES,2054.0,51
2591040,2016-12-29,1,GROCERY I,2573.0,101
2592813,2016-12-30,1,BEVERAGES,2581.0,49
2592822,2016-12-30,1,GROCERY I,3292.0,103
2594595,2016-12-31,1,BEVERAGES,2318.0,53
2594604,2016-12-31,1,GROCERY I,2768.0,107
2596377,2017-01-01,1,BEVERAGES,0.0,0
2596386,2017-01-01,1,GROCERY I,0.0,0
2598159,2017-01-02,1,BEVERAGES,1434.0,31
2598168,2017-01-02,1,GROCERY I,1218.0,55
2599941,2017-01-03,1,BEVERAGES,3081.0,42
2599950,2017-01-03,1,GROCERY I,3507.0,78
2601723,2017-01-04,1,BEVERAGES,3039.0,54
2601732,2017-01-04,1,GROCERY I,3665.0,109
2603505,2017-01-05,1,BEVERAGES,2617.0,32
2603514,2017-01-05,1,GROCERY I,3085.0,49
2605287,2017-01-06,1,BEVERAGES,2761.0,39
2605296,2017-01-06,1,GROCERY I,3012.0,62
2607069,2017-01-07,1,BEVERAGES,2503.0,30
2607078,2017-01-07,1,GROCERY I,2898.0,49
2608851,2017-01-08,1,BEVERAGES,1356.0,32
2608860,2017-01-08,1,GROCERY I,1426.0,43
2610633,2017-01-09,1,BEVERAGES,4100.0,34
2610642,2017-01-09,1,GROCERY I,2850.0,50
2612415,2017-01-10,1,BEVERAGES,2370.0,35
2612424,2017-01-10,1,GROCERY I,2939.0,52
2614197,2017-01-11,1,BEVERAGES,2607.0,35
2614206,2017-01-11,1,GROCERY I,3265.0,48
2615979,2017-01-12,1,BEVERAGES,2430.0,31
2615988,2017-01-12,1,GROCERY I,2736.0,51
2617761,2017-01-13,1,BEVERAGES,2784.0,43
2617770,2017-01-13,1,GROCERY I,3014.0,65
2619543,2017-01-14,1,BEVERAGES,2978.0,41
2619552,2017-01-14,1,GROCERY I,2905.0,54
2621325,2017-01-15,1,BEVERAGES,1342.0,36
2621334,2017-01-15,1,GROCERY I,1410.0,50
2623107,2017-01-16,1,BEVERAGES,2609.0,41
2623116,2017-01-16,1,GROCERY I,2719.0,49
2624889,2017-01-17,1,BEVERAGES,2762.0,41
2624898,2017-01-17,1,GROCERY I,3896.0,63
2626671,2017-01-18,1,BEVERAGES,2746.0,41
2626680,2017-01-18,1,GROCERY I,3068.0,59
2628453,2017-01-19,1,BEVERAGES,2399.0,40
2628462,2017-01-19,1,GROCERY I,2395.0,48
2630235,2017-01-20,1,BEVERAGES,1924.0,39
2630244,2017-01-20,1,GROCERY I,2523.0,48
2632017,2017-01-21,1,BEVERAGES,2963.0,40
2632026,2017-01-21,1,GROCERY I,3212.0,51
2633799,2017-01-22,1,BEVERAGES,1083.0,32
2633808,2017-01-22,1,GROCERY I,1190.0,33
2635581,2017-01-23,1,BEVERAGES,3075.0,39
2635590,2017-01-23,1,GROCERY I,3208.0,49
2637363,2017-01-24,1,BEVERAGES,2499.0,40
2637372,2017-01-24,1,GROCERY I,2657.0,56
2639145,2017-01-25,1,BEVERAGES,2498.0,44
2639154,2017-01-25,1,GROCERY I,2830.0,56
2640927,2017-01-26,1,BEVERAGES,1829.0,26
2640936,2017-01-26,1,GROCERY I,2524.0,23
2642709,2017-01-27,1,BEVERAGES,2301.0,32
2642718,2017-01-27,1,GROCERY I,3039.0,31
2644491,2017-01-28,1,BEVERAGES,2662.0,30
2644500,2017-01-28,1,GROCERY I,2792.0,29
2646273,2017-01-29,1,BEVERAGES,1059.0,16
2646282,2017-01-29,1,GROCERY I,1354.0,23
2648055,2017-01-30,1,BEVERAGES,1986.0,30
