id,date,store_nbr,family,sales,onpromotion
2648064,2017-01-30,1,GROCERY I,2792.0,27
2649837,2017-01-31,1,BEVERAGES,1965.0,26
2649846,2017-01-31,1,GROCERY I,2463.0,32
2651619,2017-02-01,1,BEVERAGES,2399.0,28
2651628,2017-02-01,1,GROCERY I,3307.0,57
2653401,2017-02-02,1,BEVERAGES,2257.0,18
2653410,2017-02-02,1,GROCERY I,2807.0,27
2655183,2017-02-03,1,BEVERAGES,2236.0,20
2655192,2017-02-03,1,GROCERY I,3091.0,35
2656965,2017-02-04,1,BEVERAGES,2737.0,24
2656974,2017-02-04,1,GROCERY I,3198.0,44
2658747,2017-02-05,1,BEVERAGES,1063.0,20
2658756,2017-02-05,1,GROCERY I,1256.0,45
2660529,2017-02-06,1,BEVERAGES,2238.0,19
2660538,2017-02-06,1,GROCERY I,2561.0,37
2662311,2017-02-07,1,BEVERAGES,2169.0,23
2662320,2017-02-07,1,GROCERY I,2842.0,49
2664093,2017-02-08,1,BEVERAGES,2523.0,32
2664102,2017-02-08,1,GROCERY I,2993.0,68
2665875,2017-02-09,1,BEVERAGES,2112.0,12
2665884,2017-02-09,1,GROCERY I,2638.0,35
2667657,2017-02-10,1,BEVERAGES,2466.0,11
2667666,2017-02-10,1,GROCERY I,3484.0,39
2669439,2017-02-11,1,BEVERAGES,2596.0,11
2669448,2017-02-11,1,GROCERY I,2885.0,41
2671221,2017-02-12,1,BEVERAGES,1147.0,11
2671230,2017-02-12,1,GROCERY I,1210.0,30
2673003,2017-02-13,1,BEVERAGES,2449.0,16
2673012,2017-02-13,1,GROCERY I,3257.0,37
2674785,2017-02-14,1,BEVERAGES,2105.0,13
2674794,2017-02-14,1,GROCERY I,2848.0,26
2676567,2017-02-15,1,BEVERAGES,2141.0,17
2676576,2017-02-15,1,GROCERY I,2740.0,51
2678349,2017-02-16,1,BEVERAGES,1866.0,13
2678358,2017-02-16,1,GROCERY I,2643.0,53
2680131,2017-02-17,1,BEVERAGES,2286.0,16
2680140,2017-02-17,1,GROCERY I,2946.0,53
2681913,2017-02-18,1,BEVERAGES,2906.0,16
2681922,2017-02-18,1,GROCERY I,3462.0,54
2683695,2017-02-19,1,BEVERAGES,1019.0,16
2683704,2017-02-19,1,GROCERY I,1079.0,37
2685477,2017-02-20,1,BEVERAGES,2248.0,17
2685486,2017-02-20,1,GROCERY I,2697.0,54
2687259,2017-02-21,1,BEVERAGES,2419.0,19
2687268,2017-02-21,1,GROCERY I,2831.0,57
2689041,2017-02-22,1,BEVERAGES,2075.0,17
2689050,2017-02-22,1,GROCERY I,3362.0,69
2690823,2017-02-23,1,BEVERAGES,1923.0,13
2690832,2017-02-23,1,GROCERY I,2983.0,69
2692605,2017-02-24,1,BEVERAGES,2508.0,14
2692614,2017-02-24,1,GROCERY I,3120.0,66
2694387,2017-02-25,1,BEVERAGES,2198.0,15
2694396,2017-02-25,1,GROCERY I,2741.0,67
2696169,2017-02-26,1,BEVERAGES,690.0,9
2696178,2017-02-26,1,GROCERY I,927.0,50
2697951,2017-02-27,1,BEVERAGES,669.0,11
2697960,2017-02-27,1,GROCERY I,762.0,52
2699733,2017-02-28,1,BEVERAGES,1059.0,11
2699742,2017-02-28,1,GROCERY I,1392.0,53
2701515,2017-03-01,1,BEVERAGES,3343.0,25
2701524,2017-03-01,1,GROCERY I,3628.0,71
2703297,2017-03-02,1,BEVERAGES,2519.0,20
2703306,2017-03-02,1,GROCERY I,3323.0,52
2705079,2017-03-03,1,BEVERAGES,2536.0,13
2705088,2017-03-03,1,GROCERY I,3391.0,56
2706861,2017-03-04,1,BEVERAGES,2577.0,18
2706870,2017-03-04,1,GROCERY I,3002.0,55
2708643,2017-03-05,1,BEVERAGES,1039.0,12
2708652,2017-03-05,1,GROCERY I,1337.0,41
2710425,2017-03-06,1,BEVERAGES,1898.0,14
2710434,2017-03-06,1,GROCERY I,2819.0,39
2712207,2017-03-07,1,BEVERAGES,2625.0,9
2712216,2017-03-07,1,GROCERY I,4917.0,41
2713989,2017-03-08,1,BEVERAGES,2266.0,12
2713998,2017-03-08,1,GROCERY I,3218.0,40
2715771,2017-03-09,1,BEVERAGES,2084.0,25
2715780,2017-03-09,1,GROCERY I,2700.0,28
2717553,2017-03-10,1,BEVERAGES,2418.0,29
2717562,2017-03-10,1,GROCERY I,2966.0,28
2719335,2017-03-11,1,BEVERAGES,2701.0,31
2719344,2017-03-11,1,GROCERY I,3023.0,21
2721117,2017-03-12,1,BEVERAGES,1338.0,23
2721126,2017-03-12,1,GROCERY I,1438.0,21
2722899,2017-03-13,1,BEVERAGES,2322.0,29
2722908,2017-03-13,1,GROCERY I,2858.0,22
2724681,2017-03-14,1,BEVERAGES,2216.0,29
2724690,2017-03-14,1,GROCERY I,2775.0,22
2726463,2017-03-15,1,BEVERAGES,2648.0,29
2726472,2017-03-15,1,GROCERY I,3097.0,26
2728245,2017-03-16,1,BEVERAGES,2057.0,28
2728254,2017-03-16,1,GROCERY I,2933.0,22
2730027,2017-03-17,1,BEVERAGES,2955.0,31
2730036,2017-03-17,1,GROCERY I,3456.0,20
2731809,2017-03-18,1,BEVERAGES,2502.0,29
2731818,2017-03-18,1,GROCERY I,3015.0,20
2733591,2017-03-19,1,BEVERAGES,1094.0,22
2733600,2017-03-19,1,GROCERY I,1458.0,19
2735373,2017-03-20,1,BEVERAGES,2370.0,25
2735382,2017-03-20,1,GROCERY I,3157.0,19
2737155,2017-03-21,1,BEVERAGES,2873.0,21
2737164,2017-03-21,1,GROCERY I,3562.0,21
2738937,2017-03-22,1,BEVERAGES,2658.0,24
2738946,2017-03-22,1,GROCERY I,3074.0,27
2740719,2017-03-23,1,BEVERAGES,2333.0,20
2740728,2017-03-23,1,GROCERY I,2728.0,22
2742501,2017-03-24,1,BEVERAGES,2745.0,19
2742510,2017-03-24,1,GROCERY I,3321.0,24
2744283,2017-03-25,1,BEVERAGES,2356.0,21
2744292,2017-03-25,1,GROCERY I,2853.0,25
2746065,2017-03-26,1,BEVERAGES,1110.0,16
2746074,2017-03-26,1,GROCERY I,1330.0,18
2747847,2017-03-27,1,BEVERAGES,2388.0,21
2747856,2017-03-27,1,GROCERY I,2830.0,22
2749629,2017-03-28,1,BEVERAGES,2184.0,17
2749638,2017-03-28,1,GROCERY I,2937.0,20
2751411,2017-03-29,1,BEVERAGES,2450.0,23
2751420,2017-03-29,1,GROCERY I,3104.0,29
2753193,2017-03-30,1,BEVERAGES,1971.0,3
2753202,2017-03-30,1,GROCERY I,2557.0,34
2754975,2017-03-31,1,BEVERAGES,2351.0,7
2754984,2017-03-31,1,GROCERY I,3185.0,38
2756757,2017-04-01,1,BEVERAGES,3229.0,8
2756766,2017-04-01,1,GROCERY I,3912.0,39
2758539,2017-04-02,1,BEVERAGES,1210.0,9
2758548,2017-04-02,1,GROCERY I,1482.0,25
2760321,2017-04-03,1,BEVERAGES,2097.0,9
2760330,2017-04-03,1,GROCERY I,2886.0,32
2762103,2017-04-04,1,BEVERAGES,2249.0,9
2762112,2017-04-04,1,GROCERY I,2785.0,31
2763885,2017-04-05,1,BEVERAGES,2687.0,8
2763894,2017-04-05,1,GROCERY I,3492.0,43
2765667,2017-04-06,1,BEVERAGES,2164.0,10
2765676,2017-04-06,1,GROCERY I,2461.0,43
2767449,2017-04-07,1,BEVERAGES,2527.0,7
2767458,2017-04-07,1,GROCERY I,3054.0,42
2769231,2017-04-08,1,BEVERAGES,2729.0,9
2769240,2017-04-08,1,GROCERY I,3174.0,45
2771013,2017-04-09,1,BEVERAGES,1175.0,7
2771022,2017-04-09,1,GROCERY I,1394.0,28
2772795,2017-04-10,1,BEVERAGES,2033.0,8
2772804,2017-04-10,1,GROCERY I,2437.0,42
2774577,2017-04-11,1,BEVERAGES,2116.0,11
2774586,2017-04-11,1,GROCERY I,2674.0,48
2776359,2017-04-12,1,BEVERAGES,2457.0,21
2776368,2017-04-12,1,GROCERY I,3374.0,76
2778141,2017-04-13,1,BEVERAGES,2599.0,27
2778150,2017-04-13,1,GROCERY I,2931.0,67
2779923,2017-04-14,1,BEVERAGES,817.0,14
2779932,2017-04-14,1,GROCERY I,790.0,38
2781705,2017-04-15,1,BEVERAGES,1946.0,13
2781714,2017-04-15,1,GROCERY I,2030.0,54
2783487,2017-04-16,1,BEVERAGES,1114.0,20
2783496,2017-04-16,1,GROCERY I,1185.0,60
2785269,2017-04-17,1,BEVERAGES,2731.0,23
2785278,2017-04-17,1,GROCERY I,3641.0,73
2787051,2017-04-18,1,BEVERAGES,2102.0,20
2787060,2017-04-18,1,GROCERY I,2579.0,65
2788833,2017-04-19,1,BEVERAGES,2426.0,27
2788842,2017-04-19,1,GROCERY I,2972.0,95
2790615,2017-04-20,1,BEVERAGES,1948.0,23
2790624,2017-04-20,1,GROCERY I,2546.0,72
2792397,2017-04-21,1,BEVERAGES,2600.0,25
2792406,2017-04-21,1,GROCERY I,3112.0,75
2794179,2017-04-22,1,BEVERAGES,2785.0,32
2794188,2017-04-22,1,GROCERY I,2824.0,69
2795961,2017-04-23,1,BEVERAGES,1047.0,23
2795970,2017-04-23,1,GROCERY I,1163.0,54
2797743,2017-04-24,1,BEVERAGES,2419.0,36
2797752,2017-04-24,1,GROCERY I,2540.0,75
2799525,2017-04-25,1,BEVERAGES,2083.0,27
2799534,2017-04-25,1,GROCERY I,2817.0,71
2801307,2017-04-26,1,BEVERAGES,2608.0,29
2801316,2017-04-26,1,GROCERY I,2868.0,75
2803089,2017-04-27,1,BEVERAGES,2022.0,32
2803098,2017-04-27,1,GROCERY I,2301.0,72
2804871,2017-04-28,1,BEVERAGES,2235.0,28
2804880,2017-04-28,1,GROCERY I,2876.0,90
2806653,2017-04-29,1,BEVERAGES,2156.0,33
2806662,2017-04-29,1,GROCERY I,2426.0,74
2808435,2017-04-30,1,BEVERAGES,995.0,17
2808444,2017-04-30,1,GROCERY I,886.0,57
2810217,2017-05-01,1,BEVERAGES,825.0,15
2810226,2017-05-01,1,GROCERY I,891.0,38
2811999,2017-05-02,1,BEVERAGES,3179.0,26
2812008,2017-05-02,1,GROCERY I,4193.0,61
2813781,2017-05-03,1,BEVERAGES,2479.0,28
2813790,2017-05-03,1,GROCERY I,3777.0,79
2815563,2017-05-04,1,BEVERAGES,2454.0,15
2815572,2017-05-04,1,GROCERY I,2800.0,51
2817345,2017-05-05,1,BEVERAGES,2243.0,17
2817354,2017-05-05,1,GROCERY I,2991.0,54
2819127,2017-05-06,1,BEVERAGES,2735.0,13
2819136,2017-05-06,1,GROCERY I,2752.0,52
2820909,2017-05-07,1,BEVERAGES,1019.0,11
2820918,2017-05-07,1,GROCERY I,1103.0,33
2822691,2017-05-08,1,BEVERAGES,2317.0,16
2822700,2017-05-08,1,GROCERY I,2854.0,40
2824473,2017-05-09,1,BEVERAGES,1943.0,15
2824482,2017-05-09,1,GROCERY I,2763.0,52
2826255,2017-05-10,1,BEVERAGES,2033.0,24
2826264,2017-05-10,1,GROCERY I,2925.0,75
2828037,2017-05-11,1,BEVERAGES,1697.0,20
2828046,2017-05-11,1,GROCERY I,2233.0,38
2829819,2017-05-12,1,BEVERAGES,2472.0,26
2829828,2017-05-12,1,GROCERY I,3532.0,39
2831601,2017-05-13,1,BEVERAGES,2498.0,27
2831610,2017-05-13,1,GROCERY I,2931.0,43
2833383,2017-05-14,1,BEVERAGES,883.0,18
2833392,2017-05-14,1,GROCERY I,931.0,23
2835165,2017-05-15,1,BEVERAGES,2280.0,28
2835174,2017-05-15,1,GROCERY I,2531.0,43
2836947,2017-05-16,1,BEVERAGES,2393.0,28
2836956,2017-05-16,1,GROCERY I,2822.0,47
2838729,2017-05-17,1,BEVERAGES,2374.0,31
2838738,2017-05-17,1,GROCERY I,3131.0,40
2840511,2017-05-18,1,BEVERAGES,2154.0,26
2840520,2017-05-18,1,GROCERY I,2600.0,38
2842293,2017-05-19,1,BEVERAGES,2743.0,30
2842302,2017-05-19,1,GROCERY I,3077.0,36
2844075,2017-05-20,1,BEVERAGES,2379.0,28
2844084,2017-05-20,1,GROCERY I,2573.0,43
2845857,2017-05-21,1,BEVERAGES,974.0,23
2845866,2017-05-21,1,GROCERY I,1205.0,32
2847639,2017-05-22,1,BEVERAGES,2620.0,25
2847648,2017-05-22,1,GROCERY I,2842.0,39
2849421,2017-05-23,1,BEVERAGES,2365.0,25
2849430,2017-05-23,1,GROCERY I,2665.0,41
2851203,2017-05-24,1,BEVERAGES,2611.0,26
2851212,2017-05-24,1,GROCERY I,3574.0,46
2852985,2017-05-25,1,BEVERAGES,2229.0,27
2852994,2017-05-25,1,GROCERY I,2505.0,40
2854767,2017-05-26,1,BEVERAGES,1100.0,21
2854776,2017-05-26,1,GROCERY I,1301.0,31
2856549,2017-05-27,1,BEVERAGES,2270.0,30
2856558,2017-05-27,1,GROCERY I,2166.0,33
2858331,2017-05-28,1,BEVERAGES,1110.0,24
2858340,2017-05-28,1,GROCERY I,1258.0,34
2860113,2017-05-29,1,BEVERAGES,2407.0,32
2860122,2017-05-29,1,GROCERY I,2666.0,39
2861895,2017-05-30,1,BEVERAGES,1937.0,31
2861904,2017-05-30,1,GROCERY I,2497.0,39
2863677,2017-05-31,1,BEVERAGES,2554.0,31
2863686,2017-05-31,1,GROCERY I,3262.0,38
2865459,2017-06-01,1,BEVERAGES,2250.0,9
2865468,2017-06-01,1,GROCERY I,2774.0,1
2867241,2017-06-02,1,BEVERAGES,2752.0,27
2867250,2017-06-02,1,GROCERY I,2953.0,33
2869023,2017-06-03,1,BEVERAGES,2718.0,24
2869032,2017-06-03,1,GROCERY I,2996.0,35
2870805,2017-06-04,1,BEVERAGES,1142.0,17
2870814,2017-06-04,1,GROCERY I,1148.0,22
2872587,2017-06-05,1,BEVERAGES,2616.0,20
2872596,2017-06-05,1,GROCERY I,3071.0,36
2874369,2017-06-06,1,BEVERAGES,2625.0,24
2874378,2017-06-06,1,GROCERY I,3383.0,37
2876151,2017-06-07,1,BEVERAGES,2651.0,26
2876160,2017-06-07,1,GROCERY I,3353.0,55
2877933,2017-06-08,1,BEVERAGES,2159.0,22
2877942,2017-06-08,1,GROCERY I,2902.0,51
2879715,2017-06-09,1,BEVERAGES,2532.0,23
2879724,2017-06-09,1,GROCERY I,3105.0,44
2881497,2017-06-10,1,BEVERAGES,2692.0,23
2881506,2017-06-10,1,GROCERY I,3106.0,51
2883279,2017-06-11,1,BEVERAGES,1272.0,23
2883288,2017-06-11,1,GROCERY I,1352.0,38
2885061,2017-06-12,1,BEVERAGES,2335.0,24
2885070,2017-06-12,1,GROCERY I,2601.0,45
2886843,2017-06-13,1,BEVERAGES,2579.0,21
2886852,2017-06-13,1,GROCERY I,2426.0,44
2888625,2017-06-14,1,BEVERAGES,2707.0,25
2888634,2017-06-14,1,GROCERY I,4411.0,65
2890407,2017-06-15,1,BEVERAGES,2137.0,22
2890416,2017-06-15,1,GROCERY I,3189.0,63
2892189,2017-06-16,1,BEVERAGES,2532.0,17
2892198,2017-06-16,1,GROCERY I,2991.0,53
2893971,2017-06-17,1,BEVERAGES,2738.0,19
2893980,2017-06-17,1,GROCERY I,3016.0,49
2895753,2017-06-18,1,BEVERAGES,1005.0,10
2895762,2017-06-18,1,GROCERY I,1223.0,40
2897535,2017-06-19,1,BEVERAGES,2493.0,16
2897544,2017-06-19,1,GROCERY I,3373.0,47
2899317,2017-06-20,1,BEVERAGES,2977.0,17
2899326,2017-06-20,1,GROCERY I,4575.0,48
2901099,2017-06-21,1,BEVERAGES,2583.0,34
2901108,2017-06-21,1,GROCERY I,2898.0,80
2902881,2017-06-22,1,BEVERAGES,1824.0,21
2902890,2017-06-22,1,GROCERY I,2499.0,56
2904663,2017-06-23,1,BEVERAGES,2394.0,24
2904672,2017-06-23,1,GROCERY I,2663.0,57
2906445,2017-06-24,1,BEVERAGES,2674.0,25
2906454,2017-06-24,1,GROCERY I,2877.0,55
2908227,2017-06-25,1,BEVERAGES,1070.0,20
2908236,2017-06-25,1,GROCERY I,1264.0,48
2910009,2017-06-26,1,BEVERAGES,2242.0,25
2910018,2017-06-26,1,GROCERY I,2812.0,45
2911791,2017-06-27,1,BEVERAGES,2101.0,25
2911800,2017-06-27,1,GROCERY I,2653.0,46
2913573,2017-06-28,1,BEVERAGES,2203.0,26
2913582,2017-06-28,1,GROCERY I,3003.0,53
2915355,2017-06-29,1,BEVERAGES,2128.0,26
2915364,2017-06-29,1,GROCERY I,2603.0,59
2917137,2017-06-30,1,BEVERAGES,2496.0,30
2917146,2017-06-30,1,GROCERY I,2916.0,70
2918919,2017-07-01,1,BEVERAGES,2596.0,27
2918928,2017-07-01,1,GROCERY I,2871.0,56
2920701,2017-07-02,1,BEVERAGES,1135.0,25
2920710,2017-07-02,1,GROCERY I,1222.0,54
2922483,2017-07-03,1,BEVERAGES,2526.0,27
2922492,2017-07-03,1,GROCERY I,2952.0,56
2924265,2017-07-04,1,BEVERAGES,2284.0,27
2924274,2017-07-04,1,GROCERY I,2759.0,60
2926047,2017-07-05,1,BEVERAGES,2691.0,42
2926056,2017-07-05,1,GROCERY I,3147.0,80
2927829,2017-07-06,1,BEVERAGES,2284.0,39
2927838,2017-07-06,1,GROCERY I,2550.0,58
2929611,2017-07-07,1,BEVERAGES,2574.0,41
2929620,2017-07-07,1,GROCERY I,2972.0,47
2931393,2017-07-08,1,BEVERAGES,2351.0,38
2931402,2017-07-08,1,GROCERY I,2561.0,45
2933175,2017-07-09,1,BEVERAGES,1181.0,35
2933184,2017-07-09,1,GROCERY I,1140.0,27
2934957,2017-07-10,1,BEVERAGES,2338.0,38
2934966,2017-07-10,1,GROCERY I,2849.0,46
2936739,2017-07-11,1,BEVERAGES,2372.0,36
2936748,2017-07-11,1,GROCERY I,2712.0,47
2938521,2017-07-12,1,BEVERAGES,2460.0,45
2938530,2017-07-12,1,GROCERY I,3185.0,59
2940303,2017-07-13,1,BEVERAGES,2115.0,34
2940312,2017-07-13,1,GROCERY I,2571.0,47
2942085,2017-07-14,1,BEVERAGES,2529.0,40
2942094,2017-07-14,1,GROCERY I,3182.0,58
2943867,2017-07-15,1,BEVERAGES,2183.0,38
2943876,2017-07-15,1,GROCERY I,2297.0,43
2945649,2017-07-16,1,BEVERAGES,1079.0,34
2945658,2017-07-16,1,GROCERY I,1028.0,39
2947431,2017-07-17,1,BEVERAGES,2381.0,39
2947440,2017-07-17,1,GROCERY I,2720.0,52
2949213,2017-07-18,1,BEVERAGES,2589.0,42
2949222,2017-07-18,1,GROCERY I,3370.0,54
2950995,2017-07-19,1,BEVERAGES,2369.0,34
2951004,2017-07-19,1,GROCERY I,3065.0,76
2952777,2017-07-20,1,BEVERAGES,2006.0,32
2952786,2017-07-20,1,GROCERY I,2592.0,64
2954559,2017-07-21,1,BEVERAGES,2859.0,30
2954568,2017-07-21,1,GROCERY I,2725.0,61
2956341,2017-07-22,1,BEVERAGES,2258.0,22
2956350,2017-07-22,1,GROCERY I,2576.0,65
2958123,2017-07-23,1,BEVERAGES,1024.0,19
2958132,2017-07-23,1,GROCERY I,1371.0,45
2959905,2017-07-24,1,BEVERAGES,2158.0,22
2959914,2017-07-24,1,GROCERY I,2612.0,55
2961687,2017-07-25,1,BEVERAGES,2438.0,23
2961696,2017-07-25,1,GROCERY I,2405.0,63
2963469,2017-07-26,1,BEVERAGES,2242.0,21
2963478,2017-07-26,1,GROCERY I,2878.0,69
2965251,2017-07-27,1,BEVERAGES,2002.0,27
2965260,2017-07-27,1,GROCERY I,2466.0,54
2967033,2017-07-28,1,BEVERAGES,2358.0,26
2967042,2017-07-28,1,GROCERY I,2622.0,44
2968815,2017-07-29,1,BEVERAGES,2161.0,22
2968824,2017-07-29,1,GROCERY I,2446.0,53
2970597,2017-07-30,1,BEVERAGES,1212.0,16
2970606,2017-07-30,1,GROCERY I,1086.0,42
2972379,2017-07-31,1,BEVERAGES,2414.0,24
2972388,2017-07-31,1,GROCERY I,2966.0,54
2974161,2017-08-01,1,BEVERAGES,2627.0,26
2974170,2017-08-01,1,GROCERY I,2872.0,45
2975943,2017-08-02,1,BEVERAGES,2645.0,25
2975952,2017-08-02,1,GROCERY I,3247.0,58
2977725,2017-08-03,1,BEVERAGES,2037.0,7
2977734,2017-08-03,1,GROCERY I,2177.0,29
2979507,2017-08-04,1,BEVERAGES,2479.0,10
2979516,2017-08-04,1,GROCERY I,2778.0,35
2981289,2017-08-05,1,BEVERAGES,2093.0,7
2981298,2017-08-05,1,GROCERY I,2034.0,29
2983071,2017-08-06,1,BEVERAGES,968.0,5
2983080,2017-08-06,1,GROCERY I,1025.0,29
2984853,2017-08-07,1,BEVERAGES,2086.0,7
2984862,2017-08-07,1,GROCERY I,2551.0,44
2986635,2017-08-08,1,BEVERAGES,2418.0,7
2986644,2017-08-08,1,GROCERY I,3062.0,35
2988417,2017-08-09,1,BEVERAGES,2311.0,7
2988426,2017-08-09,1,GROCERY I,2719.0,46
2990199,2017-08-10,1,BEVERAGES,2377.0,6
2990208,2017-08-10,1,GROCERY I,2591.0,31
2991981,2017-08-11,1,BEVERAGES,1006.0,3
2991990,2017-08-11,1,GROCERY I,1270.0,24
2993763,2017-08-12,1,BEVERAGES,1659.0,7
2993772,2017-08-12,1,GROCERY I,1630.0,28
2995545,2017-08-13,1,BEVERAGES,803.0,5
2995554,2017-08-13,1,GROCERY I,952.0,19
2997327,2017-08-14,1,BEVERAGES,2201.0,9
2997336,2017-08-14,1,GROCERY I,2407.0,30
2999109,2017-08-15,1,BEVERAGES,1942.0,11
2999118,2017-08-15,1,GROCERY I,2508.0,29
